PuzzleId,FEN,Moves,Rating,RatingDeviation,Popularity,NbPlays,Themes,GameUrl,OpeningTags
EfDoO,5rk1/pp2Qpp1/2p5/3n2P1/1P1P4/2PB1P2/q6P/4R1K1 w - - 1 28,d3h7 g8h7 g5g6 h7h6 e7h4 h6g6 g1h1 f7f5 e1g1 g6f7,3177,134,89,1714,advantage endgame hangingPiece quietMove veryLong,https://lichess.org/5rKKgJX0#55,
80e31,r2k2Br/ppp2Q2/1bnp4/4pb2/1P2P2N/2PP2P1/P2q4/R4R1K b - - 1 22,d2h6 f1f5 c6e7 a1f1 h8g8 f5h5,3146,135,88,613,crushing hangingPiece long middlegame quietMove,https://lichess.org/pf1WHo7G/black#44,
E1XTD,5Q2/4r1pk/2pqPp1p/1p3P1P/p2Pb3/P3B3/1P4P1/5RK1 w - - 6 34,e3h6 h7h6 f1f2 h6h7 h5h6 g7g6 f5g6 e4g6,3143,137,91,865,advantage endgame hangingPiece veryLong xRayAttack,https://lichess.org/Ell24UHk#67,
NLvYo,8/8/2p1k1p1/Q2r2K1/5PP1/1P6/P5b1/8 w - - 1 53,a5d5 c6d5 f4f5 g6f5 g4f5 e6e7 a2a4 g2e4 b3b4 d5d4,3122,118,92,1130,crushing defensiveMove endgame hangingPiece veryLong,https://lichess.org/hG4lHa3F#105,
tpig8,7Q/3b1q2/8/4pk2/1pr5/p3BP1P/3R1K1P/8 w - - 0 48,d2d7 f7d7 h8g8 c4d4,3122,123,88,1052,advantage defensiveMove endgame hangingPiece short,https://lichess.org/ar3SLuBS#95,
cMos5,8/8/2r4p/5R1K/4kPP1/6P1/8/8 w - - 1 55,g4g5 e4f5 g3g4 f5e6 g5h6 e6f7 g4g5 c6c1 f4f5 c1h1,3106,136,87,611,crushing endgame hangingPiece quietMove rookEndgame veryLong,https://lichess.org/JDr6Knrn#109,
uKc9a,2rq1rk1/4nppp/bpn1p3/p2pP3/3P4/P4N2/1PBN1PPP/2RQ1RK1 w - - 5 14,c2h7 g8h7 f3g5 h7g8 d2e4 e7f5 d1h5 f5h6 e4f6 g7f6 g5e6 d8e7,3100,131,90,2845,advantage hangingPiece opening quietMove veryLong,https://lichess.org/ajmhkm82#27,Sicilian_Defense Sicilian_Defense_Old_Sicilian
6s7tZ,8/8/8/r4P2/6PK/2p5/3k4/2R5 w - - 1 59,c1c3 d2c3 g4g5 c3d4 g5g6 d4e5 g6g7 a5a1 f5f6 e5f6 g7g8n f6g7 g8e7 a1a5 h4g3 g7f6 e7c6 a5a4 g3f2 a4c4 c6a5 c4c3 f2e1 f6e5 e1d2 e5d4,3099,107,90,976,crushing defensiveMove endgame hangingPiece master quietMove rookEndgame veryLong zugzwang,https://lichess.org/WiXlYWDP#117,
dFXCx,r2q4/4kr2/1nb4Q/1p1pP3/PbpP1P2/2N5/1B4PP/5RK1 b - - 0 25,d8g8 h6c6 f7g7 f1f2 g8e6 c6b5 b4c3 f4f5 e6h6 f5f6 e7f7 f6g7,3096,137,90,2533,advancedPawn advantage discoveredAttack exposedKing fork hangingPiece middlegame quietMove veryLong,https://lichess.org/Uh1P1Qw7/black#50,
6oYbQ,8/2p5/2N5/1pPk2P1/pP3K2/P7/8/5b2 w - - 1 55,g5g6 d5c6 f4g5 f1h3 g6g7 h3e6,3094,103,91,1054,crushing defensiveMove endgame hangingPiece long quietMove,https://lichess.org/294HzmLA#109,
52khV,8/8/8/1k6/p7/B1r4K/8/6R1 w - - 3 77,h3g2 c3a3 g2f2 b5c4 g1g4 c4b3,3092,117,91,1218,advantage defensiveMove endgame hangingPiece long,https://lichess.org/oPq3kP6O#153,
7hWB7,4r1k1/3b2np/1n1p1Q2/q1pP4/2P1P1PN/3B4/1p5P/rN3RK1 b - - 0 32,a1b1 d3b1 a5a8 f6f7 g8h8 f1f6,3092,112,91,1018,advantage clearance hangingPiece long middlegame,https://lichess.org/cbt0Zk9Z/black#64,
0D8jB,r7/ppp2k1Q/5bp1/q3n3/8/4r3/PPP3PP/2KRR3 b - - 1 24,f6g7 e1e3 a5b5 e3e4,3066,122,89,1014,crushing hangingPiece middlegame short,https://lichess.org/QTLFm7oo/black#48,
OT0sE,8/3Pkpp1/1b3p1p/5P1P/6P1/1p3N2/5P2/3K4 w - - 1 37,d7d8q b6d8 f3d4 b3b2 d1c2 e7d6 d4e2 d6d5,3065,135,90,1270,advancedPawn crushing defensiveMove endgame hangingPiece veryLong,https://lichess.org/Cvz9ftE8#73,
fpdli,r2qr1k1/p4pp1/1pb2n2/3p3p/1b1P4/1PN5/P2BBPPP/2RQR1K1 w - - 0 16,c3d5 d8d5 e2f3 d5a5 f3c6 b4d2 e1e5 e8e5,3064,153,88,1283,advantage fork hangingPiece opening veryLong,https://lichess.org/Q5zZSryn#31,Queens_Gambit_Declined Queens_Gambit_Declined_Three_Knights_Variation
hKMsG,8/b7/7p/1N4p1/3p1k2/7P/6P1/5K2 b - - 3 50,f4e3 b5a7 d4d3 a7b5 g5g4 h3g4 e3f4 g4g5 f4g5 b5d6,3060,115,90,225,crushing defensiveMove endgame hangingPiece quietMove veryLong,https://lichess.org/wvjZeXaM/black#100,
ASNYw,7r/Qp3k1P/2p5/1q6/4pp2/2P2n2/P2p2R1/K6R w - - 0 44,g2d2 f3d2 a7d4 d2b3 a2b3 h8a8 d4a4 b5a4,3056,100,91,2915,crushing endgame hangingPiece veryLong,https://lichess.org/z3HsyiMg#87,
CIYE8,3rk2r/pp1bb1p1/5p2/3N4/3qPP1p/1Q4P1/PP4KP/2R1R3 b k - 2 22,d7h3 g2h3 h4g3 h3g3 d4d2 h2h4 f6f5 d5c7 e8f8 c7e6,3056,120,89,745,crushing exposedKing hangingPiece middlegame quietMove veryLong,https://lichess.org/yysIOgx9/black#44,
miVpN,1rqr2k1/p3bppp/4bn2/1RPNQ1B1/P7/6P1/5PBP/3R2K1 b - - 0 23,b8b5 d5e7 g8f8 d1c1 b5c5 c1c5 d8d1 g2f1,3044,120,88,1006,crushing fork hangingPiece middlegame quietMove veryLong,https://lichess.org/w3Upj4jB/black#46,
gNB7x,2r3kr/pR4b1/1pn1p1p1/6Bp/Q6P/2P5/P1P1q1P1/2KR4 w - - 2 24,b7g7 g8g7 d1d7 g7g8 a4f4 c6e7,3035,113,89,1723,advantage defensiveMove hangingPiece long middlegame,https://lichess.org/5q7CaKzi#47,
PoyWB,1nk4r/Q1p2pp1/1pqpp3/1N2P1r1/2PP2P1/5R1P/PP2n1K1/5R2 b - - 6 25,h8h3 g2h3 e2g1 h3h2 g1f3 f1f3 c6c4 b5d6,3031,118,88,590,advantage hangingPiece middlegame veryLong,https://lichess.org/80z3W8De/black#50,
P1oD3,8/1R6/4N1rP/k3n3/2p5/7K/2P5/8 w - - 2 58,b7h7 g6e6 h3h4 e6f6 h4g5 f6f8 h7b7 e5f7 g5g6 f7h6,3029,121,84,266,crushing endgame exposedKing hangingPiece quietMove veryLong,https://lichess.org/tg7gMx7J#115,
3m6C8,8/8/1p1p4/pP1P1N1p/P1P1np2/3k1K2/8/8 b - - 3 47,d3c4 f3e4 c4c5 f5e7 c5b4 e7c8 b4a4 c8d6 h5h4 e4f5 a4b3 d6e4 a5a4 d5d6,3027,130,86,529,crushing endgame hangingPiece knightEndgame quietMove veryLong,https://lichess.org/2WOaH0oE/black#94,
NWFjn,r1qr4/1p3Q2/p4B1R/2P2p2/Pk2b3/8/6PP/R5K1 w - - 0 33,a1b1 e4b1 c5c6 d8d1 g1f2 c8g8 f7g8 a8g8,3026,131,88,1803,advantage clearance hangingPiece middlegame veryLong,https://lichess.org/fP3DbQ17#65,
qiisZ,8/8/4b2R/5p2/2r1p3/3k3P/4R1PK/8 w - - 6 50,h6e6 d3e2 e6f6 e4e3 f6f5 e2d3 h2g3 e3e2 f5e5 c4c1,3025,127,88,903,advancedPawn crushing defensiveMove endgame hangingPiece rookEndgame veryLong,https://lichess.org/kiyNYZEU#99,
c93X1,5r1k/1Q6/5r2/4p3/1P5p/2N1B1q1/PR4P1/4R1K1 w - - 1 37,b7e4 g3e1 g1h2 e1g3 h2h1 h4h3 c3e2 h3g2,3021,100,85,224,advancedPawn crushing fork hangingPiece master middlegame veryLong,https://lichess.org/yTDVL5rl#73,
6AjHy,5qk1/1b6/6Q1/1p1pP1P1/1PpP1P2/2P3K1/2r5/8 b - - 10 38,g8h8 g6c2 b7c8 c2h2 h8g7 e5e6 f8f5 h2h6 g7g8 g5g6 f5d3 g3h4 c8e6 h6h7 g8f8 g6g7,3021,108,84,305,advancedPawn crushing endgame exposedKing hangingPiece veryLong,https://lichess.org/I83YqDEk/black#76,
vuwEw,3Br1k1/p4ppp/1pP5/1P2p3/P3q1b1/4p1R1/1Q1K1P1P/R7 w - - 0 31,g3e3 e8d8 d2c3 e4d5 b2b4 d5d4 b4d4 e5d4 c3b4 d4e3,3021,117,88,226,advantage exposedKing fork hangingPiece middlegame veryLong,https://lichess.org/Kbyi1AUf#61,
HcPnj,4N1k1/2rnKp1p/6p1/3p1p2/7Q/P6P/3R1RP1/1q5r b - - 5 40,d7f6 e8c7 b1b8 h4b4,3019,112,87,375,advantage hangingPiece master middlegame short,https://lichess.org/DXnmgKSQ/black#80,
dgyML,1r1q4/3kb3/4b2p/1P1pQp1N/B1p2P2/P3P3/1P6/2K5 b - - 0 36,d8a5 e5b8 d5d4 b5b6 a5a4 h5f6 e7f6 b8c7 d7e8 b6b7,3018,105,93,348,advancedPawn advantage discoveredAttack exposedKing hangingPiece middlegame veryLong,https://lichess.org/pNL0eZx9/black#72,
ZgyxA,8/1Q4r1/1pNk1p2/3P1p2/4p3/4P3/p4P2/1r3R1K w - - 4 49,b7g7 b1f1 h1g2 a2a1q g7e7 d6d5 e7d7 d5c4 d7e6 c4c3 e6f6 c3c2 f6a1 f1a1,3016,111,90,786,advancedPawn crushing endgame hangingPiece promotion veryLong,https://lichess.org/yWBaAV5V#97,
goY8R,rn1Q4/2p3pk/1pP3qp/pPb2p2/P3pP2/4P1Pr/1B3KRN/3R4 b - - 5 36,b8c6 d8a8 g6h5 d1d7 c5d4 a8f8,3014,112,91,1821,crushing hangingPiece long middlegame,https://lichess.org/N98pNRoK/black#72,
8wqsm,r2q1n1r/pp2k1p1/3n2P1/2pPp3/2PbP1Q1/2N4B/PP6/1K3R1R w - - 2 28,f1f8 e7f8 c3b5 d6b5 h1f1 f8e8 f1f7 b5a3 b1c1 d4b2 c1d1 d8d6 f7g7 a3c4,3011,115,89,1523,advantage hangingPiece middlegame veryLong,https://lichess.org/8sTovOwI#55,
PMLgd,6k1/pp3pp1/1q2p3/4P1N1/Pnp5/Q7/1Pr5/1K3R2 b - - 0 26,b6c7 a3b4 c7d8 b4b7 c2f2 f1h1,3011,110,85,359,crushing defensiveMove endgame hangingPiece long,https://lichess.org/z1nKXq94/black#52,
Dl4QO,8/1p2p2p/3nPkp1/P7/3K4/6P1/6BP/8 w - - 1 32,g2b7 d6b7 a5a6 b7d6 d4c5 d6c8 c5d5 c8a7 h2h3 a7c8,3010,92,91,196,crushing defensiveMove endgame hangingPiece quietMove veryLong,https://lichess.org/GGe2l36k#63,
AHNLZ,8/p1r5/R1Pk4/1P1r1ppp/4p3/4P1PP/4K3/1R6 w - - 0 42,a6a7 c7a7 b5b6 a7a2 e2f1 a2d2,3009,106,87,392,advantage defensiveMove endgame hangingPiece long rookEndgame,https://lichess.org/J8tprTHY#83,
B6w6y,1R6/p3kB1p/3N3q/2pPp3/1pP5/2n5/r1K3QP/7R w - - 12 43,c2d3 e7d6 b8d8 d6c7 d5d6 c7b6 d8b8 b6a5 g2a2 c3a2,3008,122,88,1431,crushing hangingPiece master middlegame veryLong,https://lichess.org/XndW1y74#85,
iN94c,5rk1/R7/2PpNb1p/3Pp3/1P2P1PK/3Q1P1b/4R3/6q1 w - - 4 35,h4h5 g1a7 c6c7 a7a4 b4b5 a4a8,3007,113,88,164,crushing hangingPiece long middlegame,https://lichess.org/hlJ7ZX2g#69,
ecZ1o,r4k1r/p4ppp/1p3q2/8/Q3p1b1/1B2K3/PP2N1PP/R1B4R w - - 3 18,h1f1 f6f1 a4c4 b6b5 c4b5 a8d8 c1d2 f1g2 d2b4 f8g8,3006,124,86,1032,advantage hangingPiece middlegame quietMove veryLong,https://lichess.org/w6whUg3y#35,Queens_Gambit_Declined Queens_Gambit_Declined_Normal_Defense
77stW,8/5pp1/3K1k1p/3B4/6PP/8/8/5r2 b - - 0 47,f1h1 d5h1 h6h5 g4g5 f6f5 d6d5 f5f4 d5d4,3005,116,85,297,crushing defensiveMove endgame exposedKing hangingPiece veryLong,https://lichess.org/G5UsaGCj/black#94,
NUZTd,7r/pp1R2p1/8/2p2Q2/PkN5/1P2P1p1/4KPq1/8 w - - 1 34,d7b7 g2b7 f5d3 b7g2 d3d2 b4b3 d2d3 b3b4 c4d2 g2c6 d3c4 b4a5,3004,120,86,367,crushing endgame hangingPiece veryLong,https://lichess.org/eqmzaePO#67,
rHLnk,1k1r3r/p1p2p2/1pb5/4bq2/PRQ1N3/2P3P1/1P3P1p/4RK1B b - - 1 32,e5g3 c4c6 f5h3 f1e2 g3f4 b4d4,3004,118,87,557,advantage hangingPiece long middlegame,https://lichess.org/aL8s07O7/black#64,
DLbnX,7R/8/2n5/3k4/2p2PP1/5KP1/8/8 w - - 3 52,h8d8 c6d8 f3e3 d8c6 g4g5 c6e7 g3g4 e7g6 f4f5 g6e5 g5g6 e5g4 e3f4 g4f6,3002,118,86,379,crushing defensiveMove endgame hangingPiece master quietMove veryLong zugzwang,https://lichess.org/4t5ZccRC#103,
xevBe,8/2p4k/3p3p/1RnP1Ppq/p1PNPp2/2K2P2/P7/1R6 w - - 2 44,b5c5 d6c5 b1b7 c5d4 c3d4 h5f7 c4c5 f7f6 e4e5 f6f5 b7c7 h7g6 d5d6 f5b1,3001,113,88,1071,crushing deflection endgame hangingPiece veryLong,https://lichess.org/sDBDzIG8#87,
